id,title,alias,date_run
NednVdCzgm5KgVUe_HfHoA,Cafes,cafes,2022-08-16 00:00:00
kgxtzOiI8hVWmxdj4az8Bg,Mediterranean,mediterranean,2022-08-16 00:00:00
kgxtzOiI8hVWmxdj4az8Bg,Greek,greek,2022-08-16 00:00:00
XzdA05aG8dvMBQQEgJwGiw,Argentine,argentine,2022-08-16 00:00:00
XzdA05aG8dvMBQQEgJwGiw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
XzdA05aG8dvMBQQEgJwGiw,Desserts,desserts,2022-08-16 00:00:00
qESIVKVPI-Ubz9FVNNDtiA,Vietnamese,vietnamese,2022-08-16 00:00:00
qESIVKVPI-Ubz9FVNNDtiA,Chinese,chinese,2022-08-16 00:00:00
qESIVKVPI-Ubz9FVNNDtiA,Noodles,noodles,2022-08-16 00:00:00
Lor2nktYi-oiKGeLsywr4w,Vietnamese,vietnamese,2022-08-16 00:00:00
Lor2nktYi-oiKGeLsywr4w,Salad,salad,2022-08-16 00:00:00
Lor2nktYi-oiKGeLsywr4w,Sandwiches,sandwiches,2022-08-16 00:00:00
0YhErCv650yvmOv1aquj5A,Malaysian,malaysian,2022-08-16 00:00:00
0YhErCv650yvmOv1aquj5A,Cafes,cafes,2022-08-16 00:00:00
0YhErCv650yvmOv1aquj5A,Desserts,desserts,2022-08-16 00:00:00
SIgWwwesalSpxXv6AwhNzA,Sandwiches,sandwiches,2022-08-16 00:00:00
SIgWwwesalSpxXv6AwhNzA,Salad,salad,2022-08-16 00:00:00
SIgWwwesalSpxXv6AwhNzA,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
VmZ7HabwAYn07foJLbokdg,Middle Eastern,mideastern,2022-08-16 00:00:00
VmZ7HabwAYn07foJLbokdg,Halal,halal,2022-08-16 00:00:00
MIyC-U26EjaFHeYvxo0ThQ,Wine Bars,wine_bars,2022-08-16 00:00:00
MIyC-U26EjaFHeYvxo0ThQ,Russian,russian,2022-08-16 00:00:00
MIyC-U26EjaFHeYvxo0ThQ,Beer Bar,beerbar,2022-08-16 00:00:00
i2tPuqKd9DH7bn1d0Vczkg,Fish & Chips,fishnchips,2022-08-16 00:00:00
i2tPuqKd9DH7bn1d0Vczkg,Seafood,seafood,2022-08-16 00:00:00
_XOxmP0bySwAvEPdjxcjOA,Salvadoran,salvadoran,2022-08-16 00:00:00
loH8twRxYrUvjRPRMCJj_w,Indian,indpak,2022-08-16 00:00:00
loH8twRxYrUvjRPRMCJj_w,Street Vendors,streetvendors,2022-08-16 00:00:00
__548uStp_t9U7px1FmK1g,American (Traditional),tradamerican,2022-08-16 00:00:00
__548uStp_t9U7px1FmK1g,Bars,bars,2022-08-16 00:00:00
__548uStp_t9U7px1FmK1g,Seafood,seafood,2022-08-16 00:00:00
XDfmz7Woxx6NkZDGBtAVAQ,Convenience Stores,convenience,2022-08-16 00:00:00
XDfmz7Woxx6NkZDGBtAVAQ,Salad,salad,2022-08-16 00:00:00
XDfmz7Woxx6NkZDGBtAVAQ,Sandwiches,sandwiches,2022-08-16 00:00:00
6bfJ_M7lQvwwmgE6RtTeog,Pizza,pizza,2022-08-16 00:00:00
6bfJ_M7lQvwwmgE6RtTeog,Sandwiches,sandwiches,2022-08-16 00:00:00
6bfJ_M7lQvwwmgE6RtTeog,Italian,italian,2022-08-16 00:00:00
dZAqSLx8_f_BIAtNOiODvA,Mediterranean,mediterranean,2022-08-16 00:00:00
dZAqSLx8_f_BIAtNOiODvA,Vegetarian,vegetarian,2022-08-16 00:00:00
dZAqSLx8_f_BIAtNOiODvA,Middle Eastern,mideastern,2022-08-16 00:00:00
mKcsSoKE7b1mxmtgtIqoaA,Pubs,pubs,2022-08-16 00:00:00
mKcsSoKE7b1mxmtgtIqoaA,Breweries,breweries,2022-08-16 00:00:00
mKcsSoKE7b1mxmtgtIqoaA,American (Traditional),tradamerican,2022-08-16 00:00:00
LzRy0uXeR2vW6u6gYxgA6g,American (Traditional),tradamerican,2022-08-16 00:00:00
LzRy0uXeR2vW6u6gYxgA6g,Bars,bars,2022-08-16 00:00:00
LzRy0uXeR2vW6u6gYxgA6g,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
88I5mTFd8FiW3DW5S6DHQg,Sushi Bars,sushi,2022-08-16 00:00:00
88I5mTFd8FiW3DW5S6DHQg,Bars,bars,2022-08-16 00:00:00
88I5mTFd8FiW3DW5S6DHQg,Japanese,japanese,2022-08-16 00:00:00
AUp5NElxQWxG4iXZfCafqA,Vietnamese,vietnamese,2022-08-16 00:00:00
AUp5NElxQWxG4iXZfCafqA,Bars,bars,2022-08-16 00:00:00
AUp5NElxQWxG4iXZfCafqA,Noodles,noodles,2022-08-16 00:00:00
6OalNOzm8Y0SjlK4WhM4lw,Falafel,falafel,2022-08-16 00:00:00
6OalNOzm8Y0SjlK4WhM4lw,Bars,bars,2022-08-16 00:00:00
6OalNOzm8Y0SjlK4WhM4lw,Delis,delis,2022-08-16 00:00:00
I59RSxn6mPetERAEXRIkqA,Sandwiches,sandwiches,2022-08-16 00:00:00
I59RSxn6mPetERAEXRIkqA,Coffee & Tea,coffee,2022-08-16 00:00:00
I59RSxn6mPetERAEXRIkqA,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
2tKReeueVYEuwBx_Ot-sOA,Bars,bars,2022-08-16 00:00:00
2tKReeueVYEuwBx_Ot-sOA,American (New),newamerican,2022-08-16 00:00:00
JlrIVDcdHdtUnpM16CGumQ,American (New),newamerican,2022-08-16 00:00:00
JlrIVDcdHdtUnpM16CGumQ,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
JlrIVDcdHdtUnpM16CGumQ,Cambodian,cambodian,2022-08-16 00:00:00
npuNF0vaDznmCaim4IBVMg,Vietnamese,vietnamese,2022-08-16 00:00:00
e_AXrva3OtBeCW_GGKY3kQ,Thai,thai,2022-08-16 00:00:00
TMLD9iSY0L4YXf1gAFZiNA,Burgers,burgers,2022-08-16 00:00:00
6_zxj1HKD8mSNI8Rh2cxog,Barbeque,bbq,2022-08-16 00:00:00
6_zxj1HKD8mSNI8Rh2cxog,Sandwiches,sandwiches,2022-08-16 00:00:00
6_zxj1HKD8mSNI8Rh2cxog,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
UvLTQakFo2DDFyLka0ECnw,Asian Fusion,asianfusion,2022-08-16 00:00:00
UvLTQakFo2DDFyLka0ECnw,Korean,korean,2022-08-16 00:00:00
UvLTQakFo2DDFyLka0ECnw,Comfort Food,comfortfood,2022-08-16 00:00:00
qj-J9ZtSHVsrwsXzatU7fA,Thai,thai,2022-08-16 00:00:00
fVwU0ME_9o3aVrvDsZStZw,American (New),newamerican,2022-08-16 00:00:00
fH8DNnPVZvloKK95tW8tmg,Vietnamese,vietnamese,2022-08-16 00:00:00
fH8DNnPVZvloKK95tW8tmg,Noodles,noodles,2022-08-16 00:00:00
B6SHEfpiqo2ffHpqdvucbw,American (New),newamerican,2022-08-16 00:00:00
B6SHEfpiqo2ffHpqdvucbw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
B6SHEfpiqo2ffHpqdvucbw,Bars,bars,2022-08-16 00:00:00
-YB_t6sQOO9Ivfuy85_YpQ,Barbeque,bbq,2022-08-16 00:00:00
-YB_t6sQOO9Ivfuy85_YpQ,Food Trucks,foodtrucks,2022-08-16 00:00:00
BB_sAfeg-EUWnJgkhNMpzQ,Bars,bars,2022-08-16 00:00:00
BB_sAfeg-EUWnJgkhNMpzQ,American (Traditional),tradamerican,2022-08-16 00:00:00
tYasAlTGwu9fuMtWCwA90g,Sandwiches,sandwiches,2022-08-16 00:00:00
tYasAlTGwu9fuMtWCwA90g,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
tYasAlTGwu9fuMtWCwA90g,Salad,salad,2022-08-16 00:00:00
set4BJp5WvZYeRaRPR_Ikg,Pizza,pizza,2022-08-16 00:00:00
dCwO2S65LZHuPg-WkKVajQ,Italian,italian,2022-08-16 00:00:00
IRQ2DezKxJllX-UvwpidEQ,Vietnamese,vietnamese,2022-08-16 00:00:00
IRQ2DezKxJllX-UvwpidEQ,Sandwiches,sandwiches,2022-08-16 00:00:00
je_0_Cf1wnq8t-imkLgjYA,Pizza,pizza,2022-08-16 00:00:00
yuU73fJeDO20n4AhNQGGvQ,Coffee & Tea,coffee,2022-08-16 00:00:00
yuU73fJeDO20n4AhNQGGvQ,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
yuU73fJeDO20n4AhNQGGvQ,Waffles,waffles,2022-08-16 00:00:00
wv3u2Ou6S9AVXQdBKN-fHA,Sports Bars,sportsbars,2022-08-16 00:00:00
wv3u2Ou6S9AVXQdBKN-fHA,Asian Fusion,asianfusion,2022-08-16 00:00:00
rpZjdPFhlpud8dcG7P6yHg,Bars,bars,2022-08-16 00:00:00
rpZjdPFhlpud8dcG7P6yHg,American (Traditional),tradamerican,2022-08-16 00:00:00
rpZjdPFhlpud8dcG7P6yHg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
E2BYo2gg0rmhWCY1JkcTpA,Spanish,spanish,2022-08-16 00:00:00
E2BYo2gg0rmhWCY1JkcTpA,Tapas Bars,tapas,2022-08-16 00:00:00
E2BYo2gg0rmhWCY1JkcTpA,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
a9iLwBAri52khGIR_rrUkw,Bakeries,bakeries,2022-08-16 00:00:00
a9iLwBAri52khGIR_rrUkw,Patisserie/Cake Shop,cakeshop,2022-08-16 00:00:00
a9iLwBAri52khGIR_rrUkw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
NvTGTMkGvkODIqOlCseF3g,Tapas Bars,tapas,2022-08-16 00:00:00
NvTGTMkGvkODIqOlCseF3g,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
NvTGTMkGvkODIqOlCseF3g,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
8F2c7WIN_m5Y-gi9B6VUNg,Salad,salad,2022-08-16 00:00:00
8F2c7WIN_m5Y-gi9B6VUNg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
8F2c7WIN_m5Y-gi9B6VUNg,Sandwiches,sandwiches,2022-08-16 00:00:00
GJAmuoKo99IIkna--YEY6w,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
GJAmuoKo99IIkna--YEY6w,Venues & Event Spaces,venues,2022-08-16 00:00:00
GJAmuoKo99IIkna--YEY6w,American (New),newamerican,2022-08-16 00:00:00
ONBW1hS6AaA5_WW3yz5wyg,Pizza,pizza,2022-08-16 00:00:00
rqE2_2jSC3Qm5bWAHaJgqQ,Japanese,japanese,2022-08-16 00:00:00
rqE2_2jSC3Qm5bWAHaJgqQ,Burgers,burgers,2022-08-16 00:00:00
H9hZ_bF0PdU24GNcHAVpaQ,Vegan,vegan,2022-08-16 00:00:00
H9hZ_bF0PdU24GNcHAVpaQ,Donuts,donuts,2022-08-16 00:00:00
ha6_Tq1CGGVT11vDqr3oYQ,Coffee & Tea,coffee,2022-08-16 00:00:00
ha6_Tq1CGGVT11vDqr3oYQ,Juice Bars & Smoothies,juicebars,2022-08-16 00:00:00
ha6_Tq1CGGVT11vDqr3oYQ,Sandwiches,sandwiches,2022-08-16 00:00:00
UNpzmlq3lOpVVm4THYjXAQ,Seafood,seafood,2022-08-16 00:00:00
UNpzmlq3lOpVVm4THYjXAQ,Food Stands,foodstands,2022-08-16 00:00:00
UUoIThvoh8wRl0ekGaYhYA,Chinese,chinese,2022-08-16 00:00:00
UUoIThvoh8wRl0ekGaYhYA,Seafood,seafood,2022-08-16 00:00:00
UUoIThvoh8wRl0ekGaYhYA,Noodles,noodles,2022-08-16 00:00:00
A9dUrXhVZOxt3Hy2S5jVuQ,Seafood,seafood,2022-08-16 00:00:00
A9dUrXhVZOxt3Hy2S5jVuQ,Fish & Chips,fishnchips,2022-08-16 00:00:00
A9dUrXhVZOxt3Hy2S5jVuQ,Fast Food,hotdogs,2022-08-16 00:00:00
iS2p8wZHwQtBk1gY6bkmEA,American (New),newamerican,2022-08-16 00:00:00
s4TBcqOpkoZnjnyGmO_7_w,Mexican,mexican,2022-08-16 00:00:00
s4TBcqOpkoZnjnyGmO_7_w,Bars,bars,2022-08-16 00:00:00
WFdK84UjfyGplostKgfOiA,Food Delivery Services,fooddeliveryservices,2022-08-16 00:00:00
WFdK84UjfyGplostKgfOiA,Food Trucks,foodtrucks,2022-08-16 00:00:00
WFdK84UjfyGplostKgfOiA,Tacos,tacos,2022-08-16 00:00:00
5Q475Dwh_2UZMk1YfeCDzg,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
5Q475Dwh_2UZMk1YfeCDzg,American (New),newamerican,2022-08-16 00:00:00
5Q475Dwh_2UZMk1YfeCDzg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
NzUGHv_3FGGutllmNtAdRg,Cafes,cafes,2022-08-16 00:00:00
NzUGHv_3FGGutllmNtAdRg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
NzUGHv_3FGGutllmNtAdRg,Comfort Food,comfortfood,2022-08-16 00:00:00
xcZZ0Gm81bl8xQfvws231A,Burgers,burgers,2022-08-16 00:00:00
xcZZ0Gm81bl8xQfvws231A,Sandwiches,sandwiches,2022-08-16 00:00:00
elIn9Sr5ysAd8Jm0oLnicQ,Brewpubs,brewpubs,2022-08-16 00:00:00
elIn9Sr5ysAd8Jm0oLnicQ,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
JWtrqqPxfmc3g0NPoBJV3w,Hot Pot,hotpot,2022-08-16 00:00:00
JWtrqqPxfmc3g0NPoBJV3w,Chinese,chinese,2022-08-16 00:00:00
K-5OI6VcG6DqtN3QAZmD2w,Latin American,latin,2022-08-16 00:00:00
K-5OI6VcG6DqtN3QAZmD2w,Caterers,catering,2022-08-16 00:00:00
rOn-YKU9jWmwavBN9F4xsg,Pizza,pizza,2022-08-16 00:00:00
rOn-YKU9jWmwavBN9F4xsg,Italian,italian,2022-08-16 00:00:00
rOn-YKU9jWmwavBN9F4xsg,"Beer, Wine & Spirits",beer_and_wine,2022-08-16 00:00:00
08M3HVlCtr3xl6hmKOPl1g,Cuban,cuban,2022-08-16 00:00:00
08M3HVlCtr3xl6hmKOPl1g,Caribbean,caribbean,2022-08-16 00:00:00
08M3HVlCtr3xl6hmKOPl1g,Sandwiches,sandwiches,2022-08-16 00:00:00
pdsYTqc8SdlHL8sDkPs4Mw,Desserts,desserts,2022-08-16 00:00:00
pdsYTqc8SdlHL8sDkPs4Mw,American (Traditional),tradamerican,2022-08-16 00:00:00
TKeyBzmsZaRyOVHyrI6uqA,Street Vendors,streetvendors,2022-08-16 00:00:00
TKeyBzmsZaRyOVHyrI6uqA,Hot Dogs,hotdog,2022-08-16 00:00:00
t-Z9bvmlgUyDtomGmttrUQ,Pizza,pizza,2022-08-16 00:00:00
t-Z9bvmlgUyDtomGmttrUQ,Pop-Up Restaurants,popuprestaurants,2022-08-16 00:00:00
1kltyyJOETOpxkFa1sBdgQ,Japanese,japanese,2022-08-16 00:00:00
1kltyyJOETOpxkFa1sBdgQ,Sushi Bars,sushi,2022-08-16 00:00:00
vTz9X1K3UZWdYdajgEcwPQ,Pizza,pizza,2022-08-16 00:00:00
vTz9X1K3UZWdYdajgEcwPQ,Sandwiches,sandwiches,2022-08-16 00:00:00
vTz9X1K3UZWdYdajgEcwPQ,Beer Bar,beerbar,2022-08-16 00:00:00
XG2C-sGxNvRGo2_sF0e_ng,Italian,italian,2022-08-16 00:00:00
XG2C-sGxNvRGo2_sF0e_ng,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
3qsO7p4jghpn9qhHx_cvtw,Barbeque,bbq,2022-08-16 00:00:00
3qsO7p4jghpn9qhHx_cvtw,Sandwiches,sandwiches,2022-08-16 00:00:00
3qsO7p4jghpn9qhHx_cvtw,Smokehouse,smokehouse,2022-08-16 00:00:00
witROkozjVqJMsi_2X0Byw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
witROkozjVqJMsi_2X0Byw,Mexican,mexican,2022-08-16 00:00:00
f7XyvufQwUDJ7FpLp25ZJg,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
f7XyvufQwUDJ7FpLp25ZJg,Pizza,pizza,2022-08-16 00:00:00
f7XyvufQwUDJ7FpLp25ZJg,American (Traditional),tradamerican,2022-08-16 00:00:00
7N236gJ3ZHdNu1i2DgQkOw,Pubs,pubs,2022-08-16 00:00:00
7N236gJ3ZHdNu1i2DgQkOw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
7N236gJ3ZHdNu1i2DgQkOw,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
r94renaN4yxU2aUVTFwPQQ,Seafood,seafood,2022-08-16 00:00:00
r94renaN4yxU2aUVTFwPQQ,Fish & Chips,fishnchips,2022-08-16 00:00:00
6vQNufIpXfxQmkXo7urdaQ,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
6vQNufIpXfxQmkXo7urdaQ,Comfort Food,comfortfood,2022-08-16 00:00:00
GwEoCY_cTtiXZRQaL5yOhQ,Seafood,seafood,2022-08-16 00:00:00
GwEoCY_cTtiXZRQaL5yOhQ,Steakhouses,steak,2022-08-16 00:00:00
GwEoCY_cTtiXZRQaL5yOhQ,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
q8jisVM1b30HxvjCMWrXVw,Chinese,chinese,2022-08-16 00:00:00
q8jisVM1b30HxvjCMWrXVw,Hot Pot,hotpot,2022-08-16 00:00:00
jQ_R43o6HYkLzjpe-xD7AQ,Vietnamese,vietnamese,2022-08-16 00:00:00
jQ_R43o6HYkLzjpe-xD7AQ,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
jQ_R43o6HYkLzjpe-xD7AQ,Bakeries,bakeries,2022-08-16 00:00:00
BY5xsa3f1YAOs6eB1FCI1g,Vietnamese,vietnamese,2022-08-16 00:00:00
BY5xsa3f1YAOs6eB1FCI1g,Noodles,noodles,2022-08-16 00:00:00
BY5xsa3f1YAOs6eB1FCI1g,Asian Fusion,asianfusion,2022-08-16 00:00:00
sLxobzy_UAfZ3q3A9MdtDA,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
sLxobzy_UAfZ3q3A9MdtDA,American (New),newamerican,2022-08-16 00:00:00
sLxobzy_UAfZ3q3A9MdtDA,Venues & Event Spaces,venues,2022-08-16 00:00:00
Z3T-dJuu-wdKyXXyZRehcQ,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
Z3T-dJuu-wdKyXXyZRehcQ,Bagels,bagels,2022-08-16 00:00:00
kOQLWp4aEj5z4LLLqyFEHg,Italian,italian,2022-08-16 00:00:00
kOQLWp4aEj5z4LLLqyFEHg,Bakeries,bakeries,2022-08-16 00:00:00
kOQLWp4aEj5z4LLLqyFEHg,Pizza,pizza,2022-08-16 00:00:00
WNCs81tKJETq7RiHcIj-YA,Chicken Wings,chicken_wings,2022-08-16 00:00:00
WNCs81tKJETq7RiHcIj-YA,Pop-Up Restaurants,popuprestaurants,2022-08-16 00:00:00
v9daiheQq39ebuIm18lyBg,Cheese Shops,cheese,2022-08-16 00:00:00
v9daiheQq39ebuIm18lyBg,Tapas Bars,tapas,2022-08-16 00:00:00
v9daiheQq39ebuIm18lyBg,Cafes,cafes,2022-08-16 00:00:00
T7XmistL2pQrW3hY3oTpng,Italian,italian,2022-08-16 00:00:00
T7XmistL2pQrW3hY3oTpng,Sandwiches,sandwiches,2022-08-16 00:00:00
T7XmistL2pQrW3hY3oTpng,Meat Shops,meats,2022-08-16 00:00:00
ftJ0h05irx1aYOeampH7Fw,Cafes,cafes,2022-08-16 00:00:00
ftJ0h05irx1aYOeampH7Fw,Bars,bars,2022-08-16 00:00:00
ftJ0h05irx1aYOeampH7Fw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
XSuVforhA4rhRKObKnjpgQ,American (Traditional),tradamerican,2022-08-16 00:00:00
MMwXwUXM-HKAd01dGnIpIA,Halal,halal,2022-08-16 00:00:00
MMwXwUXM-HKAd01dGnIpIA,Middle Eastern,mideastern,2022-08-16 00:00:00
2ALmjpeJj0tiPw8U6CGXfg,Mexican,mexican,2022-08-16 00:00:00
2ALmjpeJj0tiPw8U6CGXfg,International Grocery,intlgrocery,2022-08-16 00:00:00
b_enj2EJgSKuXzj1TFGDyw,Wine Bars,wine_bars,2022-08-16 00:00:00
b_enj2EJgSKuXzj1TFGDyw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
b_enj2EJgSKuXzj1TFGDyw,Tapas/Small Plates,tapasmallplates,2022-08-16 00:00:00
1IMivcKgsN8xUL5dFKQK3w,Japanese,japanese,2022-08-16 00:00:00
Yh8ws9L4Ss-3QOdYXOH5ZA,Soul Food,soulfood,2022-08-16 00:00:00
uTh0BMlaqBtjx2ws-hsqQg,Italian,italian,2022-08-16 00:00:00
uTh0BMlaqBtjx2ws-hsqQg,Seafood,seafood,2022-08-16 00:00:00
PaiaMUEZTRspQqD2e1Obxg,Sushi Bars,sushi,2022-08-16 00:00:00
PaiaMUEZTRspQqD2e1Obxg,Japanese,japanese,2022-08-16 00:00:00
cnLSG2fDzd6X9J3eGtM5UA,Fish & Chips,fishnchips,2022-08-16 00:00:00
cnLSG2fDzd6X9J3eGtM5UA,Sandwiches,sandwiches,2022-08-16 00:00:00
TN367uJ-wbljIrOCdWwzjw,American (New),newamerican,2022-08-16 00:00:00
YSwmn9G7Zo69JcxMde3Ipw,Sandwiches,sandwiches,2022-08-16 00:00:00
YSwmn9G7Zo69JcxMde3Ipw,German,german,2022-08-16 00:00:00
YSwmn9G7Zo69JcxMde3Ipw,Kebab,kebab,2022-08-16 00:00:00
thzm0_5S1f0TWB1Aeeq6UQ,Steakhouses,steak,2022-08-16 00:00:00
thzm0_5S1f0TWB1Aeeq6UQ,Seafood,seafood,2022-08-16 00:00:00
uSV5ADtSl5KJpz8s49FS7g,Mediterranean,mediterranean,2022-08-16 00:00:00
uSV5ADtSl5KJpz8s49FS7g,Lebanese,lebanese,2022-08-16 00:00:00
wqHrLZkr1NBgkgpVpwMdcg,African,african,2022-08-16 00:00:00
E3vTve8B2PJhA8Zs2IloDg,Taiwanese,taiwanese,2022-08-16 00:00:00
E3vTve8B2PJhA8Zs2IloDg,Hot Pot,hotpot,2022-08-16 00:00:00
E3vTve8B2PJhA8Zs2IloDg,Comfort Food,comfortfood,2022-08-16 00:00:00
SayLPK_bCetEXhBSrtU9kg,Food Court,food_court,2022-08-16 00:00:00
SayLPK_bCetEXhBSrtU9kg,Community Centers,communitycenters,2022-08-16 00:00:00
wuS-gMIevms3ENoUO5Waxg,Scandinavian,scandinavian,2022-08-16 00:00:00
wuS-gMIevms3ENoUO5Waxg,Cafes,cafes,2022-08-16 00:00:00
0HGzdQ2HjA95IFQPQXb1vg,Pizza,pizza,2022-08-16 00:00:00
0HGzdQ2HjA95IFQPQXb1vg,Bars,bars,2022-08-16 00:00:00
0HGzdQ2HjA95IFQPQXb1vg,Mediterranean,mediterranean,2022-08-16 00:00:00
p6nzyOLlPzkS7mjnqYnwmg,Italian,italian,2022-08-16 00:00:00
p6nzyOLlPzkS7mjnqYnwmg,Pizza,pizza,2022-08-16 00:00:00
p6nzyOLlPzkS7mjnqYnwmg,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
q_mLoccAKqGS6Q2ABCVklQ,Comfort Food,comfortfood,2022-08-16 00:00:00
q_mLoccAKqGS6Q2ABCVklQ,Japanese Curry,japacurry,2022-08-16 00:00:00
9jJAPS5DUXUNnzcV6MAJFw,Lebanese,lebanese,2022-08-16 00:00:00
ej6BfKC2K5dQERB3r_PzZQ,Pubs,pubs,2022-08-16 00:00:00
ej6BfKC2K5dQERB3r_PzZQ,American (New),newamerican,2022-08-16 00:00:00
0zOQ6gbOERAi-FoeM4fAig,Italian,italian,2022-08-16 00:00:00
OiE_FU-Q65Qc5_NemKN9FA,Thai,thai,2022-08-16 00:00:00
Yhcfxlpb-tNmRjXglnkb8Q,Burgers,burgers,2022-08-16 00:00:00
p_FpV08AP2PUwZmlCsRDnA,Bakeries,bakeries,2022-08-16 00:00:00
p_FpV08AP2PUwZmlCsRDnA,Sandwiches,sandwiches,2022-08-16 00:00:00
n6BLr6spgjVWqzUwmVx0bg,Pizza,pizza,2022-08-16 00:00:00
Jir5zkSkrMpCJfFE4hiuFQ,Food Trucks,foodtrucks,2022-08-16 00:00:00
Jir5zkSkrMpCJfFE4hiuFQ,Burgers,burgers,2022-08-16 00:00:00
Jir5zkSkrMpCJfFE4hiuFQ,American (Traditional),tradamerican,2022-08-16 00:00:00
OUrYFr9H2Le8bA76AL9GUQ,Ramen,ramen,2022-08-16 00:00:00
OUrYFr9H2Le8bA76AL9GUQ,Poke,poke,2022-08-16 00:00:00
OUrYFr9H2Le8bA76AL9GUQ,Noodles,noodles,2022-08-16 00:00:00
KMrr9hYyrK3J_V8lmeLQvA,Italian,italian,2022-08-16 00:00:00
fAdnMYMnwJI2TV55x1eVFg,Indian,indpak,2022-08-16 00:00:00
fAdnMYMnwJI2TV55x1eVFg,Wraps,wraps,2022-08-16 00:00:00
waj58I-aQwRgty3H_vo5OQ,Pizza,pizza,2022-08-16 00:00:00
waj58I-aQwRgty3H_vo5OQ,American (New),newamerican,2022-08-16 00:00:00
waj58I-aQwRgty3H_vo5OQ,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
ziIcBDdIjKi8gShBrseCjA,Barbeque,bbq,2022-08-16 00:00:00
3gHtkEbcskM3S4zAd8H3FA,Mexican,mexican,2022-08-16 00:00:00
4Wpaz9XZZ12NdZrwA02RWw,Pubs,pubs,2022-08-16 00:00:00
4Wpaz9XZZ12NdZrwA02RWw,Gastropubs,gastropubs,2022-08-16 00:00:00
cqZVevkE28GrWXDymahdGw,Thai,thai,2022-08-16 00:00:00
cqZVevkE28GrWXDymahdGw,Laotian,laotian,2022-08-16 00:00:00
rDtJGrHmFv5V4pxtuSj4XQ,Sushi Bars,sushi,2022-08-16 00:00:00
rDtJGrHmFv5V4pxtuSj4XQ,Japanese,japanese,2022-08-16 00:00:00
rDtJGrHmFv5V4pxtuSj4XQ,Seafood,seafood,2022-08-16 00:00:00
ImD_yPE6pt4tyXiZxmwtTg,Pizza,pizza,2022-08-16 00:00:00
ImD_yPE6pt4tyXiZxmwtTg,Italian,italian,2022-08-16 00:00:00
ImD_yPE6pt4tyXiZxmwtTg,Pasta Shops,pastashops,2022-08-16 00:00:00
0wtOwEp-ZepoaQVRETAswg,Sandwiches,sandwiches,2022-08-16 00:00:00
0wtOwEp-ZepoaQVRETAswg,Salad,salad,2022-08-16 00:00:00
0wtOwEp-ZepoaQVRETAswg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
KjYWIONljIBG7plmLVrLRA,Thai,thai,2022-08-16 00:00:00
sksVCruP-vlq4TprGHeM8A,Korean,korean,2022-08-16 00:00:00
sksVCruP-vlq4TprGHeM8A,Japanese,japanese,2022-08-16 00:00:00
sksVCruP-vlq4TprGHeM8A,Hawaiian,hawaiian,2022-08-16 00:00:00
edzGkH9Fd0chJbiTCDqq1A,Tacos,tacos,2022-08-16 00:00:00
edzGkH9Fd0chJbiTCDqq1A,Food Stands,foodstands,2022-08-16 00:00:00
MARpjcuJ3XgHPFH7ZdUz4w,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
MARpjcuJ3XgHPFH7ZdUz4w,Wine Bars,wine_bars,2022-08-16 00:00:00
MARpjcuJ3XgHPFH7ZdUz4w,American (Traditional),tradamerican,2022-08-16 00:00:00
